"13","Sanofi","SNY","120898920448","49.53","France"
"65","bioM̩rieux","BIM.PA","14409507290","122.045","France"
"78","Ipsen","IPN.PA","11708017059","141.959","France"
"103","Abivax","ABVX","8920709120","114.51","France"
"189","Virbac SA","VIRP.PA","3478157939","415.162","France"
"340","Vetoquinol","VETO.PA","1033467212","87.3413","France"
"343","Nanobiotix","NBTX","1019754688","21.15","France"
"377","Inventiva","IVA","796635520","4.13","France"
"381","Valneva SE","VALN","771151744","8.9","France"
"405","Boiron","BOI.PA","621742166","35.8099","France"
"418","DBV Technologies","DBVT","557856704","13.9","France"
"433","Cellectis","CLLS","492051200","4.74","France"
"478","Euroapi","EAPI.PA","335799371","3.52626","France"
"498","Carbios SAS","ALCRB.PA","297352899","17.6313","France"
"502","Eurobio Scientific","ALERS.PA","287849361","28.5897","France"
"524","Genfit","GNFT","244433360","4.85","France"
"544","Guerbet","GBT.PA","211507112","16.7695","France"
"563","Innate Pharma","IPHA","174216320","1.89","France"
"584","Transgene SA","TNG.PA","141312080","1.06673","France"
"590","OSE Immunotherapeutics","OSE.PA","131238014","5.84605","France"
"615","Sensorion","ALSEN.PA","106746266","0.355188","France"
"627","Eurofins-Cerep","ALECR.PA","98683128","19564.5","France"
"691","Fermentalg","ALGAE.PA","50097763","0.521719","France"
"738","genOway","ALGEN.PA","27086385","2.96961","France"
"748","GenSight Biologics","SIGHT.PA","22882269","0.120415","France"
"796","Oncodesign Precision Medicine","ALOPM.PA","8569008","0.471643","France"
